Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
11NPSWRD	PUHE_UH94_P155 	POND WITHIN WAIKOLOA POND PRESERVATION AREA / HAWAII / HAWAII                                                                                                                 	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.922972	-155.892583	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE STATION IS LOCATED ON THE ANAEHOOMALU HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS A NATURAL ANCHIALINE POND WITHIN WAIKOLOA POND PRESERVATION AREA OUTSIDE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1994 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "THE WAIKOLOA ANCHIALINE POND PROGRAM; FIFTH STATUS REPORT" BY RICHARD E. BROCK AND ALAN K.H. KAM; UNIVERSITY OF HAWAII.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UH94_P188 	POND WITHIN WAIKOLOA POND PRESERVATION AREA / HAWAII / HAWAII                                                                                                                 	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.922694	-155.893472	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE STATION IS LOCATED ON THE ANAEHOOMALU HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS A NATURAL ANCHIALINE POND WITHIN WAIKOLOA POND PRESERVATION AREA OUTSIDE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1994 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "THE WAIKOLOA ANCHIALINE POND PROGRAM; FIFTH STATUS REPORT" BY RICHARD E. BROCK AND ALAN K.H. KAM; UNIVERSITY OF HAWAII.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UH94_P48  	POND WITHIN WAIKOLOA POND PRESERVATION AREA / HAWAII / HAWAII                                                                                                                 	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.924444	-155.891583	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/LAKE                                                 	            0	FEET                	S	 	THE STATION IS LOCATED ON THE ANAEHOOMALU HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS A NATURAL ANCHIALINE POND WITHIN WAIKOLOA POND PRESERVATION AREA OUTSIDE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1994 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "THE WAIKOLOA ANCHIALINE POND PROGRAM; FIFTH STATUS REPORT" BY RICHARD E. BROCK AND ALAN K.H. KAM; UNIVERSITY OF HAWAII.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UH94_SH   	SHORELINE AT WAIKOLOA POND PRESERVATION AREA / HAWAII / HAWAII                                                                                                                	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	   19.9225	-155.893972	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN                                                	            0	FEET                	S	 	THE STATION IS LOCATED ON THE ANAEHOOMALU HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS IN THE INTERTIDAL ZONE AT WAIKOLOA POND PRESERVATION AREA OUTSIDE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1994 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "THE WAIKOLOA ANCHIALINE POND PROGRAM; FIFTH STATUS REPORT" BY RICHARD E. BROCK AND ALAN K.H. KAM; UNIVERSITY OF HAWAII.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UH94_W1   	WELL AT WAIKOLOA GOLF COURSE NURSERY / HAWAII / HAWAII                                                                                                                        	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.916056	-155.879111	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	            0	FEET                	 	G	THE STATION IS LOCATED ON THE ANAEHOOMALU HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS THE STATE IRRIGATION WELL 5452-01 LOCATED AT WAIKOLOA GOLF COURSE NURSERY OUTSIDE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1994 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "THE WAIKOLOA ANCHIALINE POND PROGRAM; FIFTH STATUS REPORT" BY RICHARD E. BROCK AND ALAN K.H. KAM; UNIVERSITY OF HAWAII.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UH94_W2   	DUST CONTROL WELL NEAR WAIKOLOA GOLF COURSE / HAWAII / HAWAII                                                                                                                 	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.921861	-155.878917	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	            0	FEET                	 	G	THE STATION IS LOCATED ON THE ANAEHOOMALU HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS THE TEMPORARY DUST CONTROL WELL LOCATED NEAR THE WAIKOLOA RESORT GOLF COURSE OUTSIDE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1994 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "THE WAIKOLOA ANCHIALINE POND PROGRAM; FIFTH STATUS REPORT" BY RICHARD E. BROCK AND ALAN K.H. KAM; UNIVERSITY OF HAWAII.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UH94_W3   	IRRIGATION WELL 2300 M FROM ANAEHOOMALU BAY / HAWAII / HAWAII                                                                                                                 	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.916194	-155.874361	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	            0	FEET                	 	G	THE STATION IS LOCATED ON THE PUU HINAI HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS THE STATE IRRIGATION WELL 5552-01 LOCATED 2300 METERS FROM ANAEHOOMALU BAY OUTSIDE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1994 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "THE WAIKOLOA ANCHIALINE POND PROGRAM; FIFTH STATUS REPORT" BY RICHARD E. BROCK AND ALAN K.H. KAM; UNIVERSITY OF HAWAII.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UH94_WMM1 	POND AT WAIKOLOA POND PRESERVATION AREA / HAWAII / HAWAII                                                                                                                     	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.924028	-155.892194	20010000	               	              	        	                                                            	none                                    	/RESERV/TYPA/AMBNT                                               	            0	FEET                	S	 	THE STATION IS LOCATED ON THE ANAEHOOMALU HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  SITE IS A ARTIFICIAL ANCHIALINE POND WITHIN WAIKOLOA POND PRESERVATION AREA OUTSIDE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1994 UNIVERSITY OF HAWAII SEA GRANT PROGRAM REPORT "THE WAIKOLOA ANCHIALINE POND PROGRAM; FIFTH STATUS REPORT" BY RICHARD E. BROCK AND ALAN K.H. KAM; UNIVERSITY OF HAWAII.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT.  FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UHSG77_KIL	KIHOLO LAGOON ON HAWAII KONA COAST / HAWAII / HAWAII                                                                                                                          	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.862361	-155.924361	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN                                                	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KIHOLO HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS AT KIHOLO LAGOON ON THE HAWAII KONA COAST OUTSIDE THE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1977 REPORT "HYDROLOGIC AND ECOLOGIC INVENTORIES OF THE COASTAL WATERS OF WEST; HAWAII" BY E. ALISON KAY ET AL. FOR THE UNIVERSITY OF HAWAII SEA GRANT PROGRAM; DESIGNATED TECHNICAL REPORT 105.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT. FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UHSG77_KIW	KIHOLO WELL (USGS NO.4953-01) ON HAWAII COAST / HAWAII / HAWAII                                                                                                               	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.823333	-155.900306	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	            0	FEET                	 	G	THE STATION IS LOCATED ON THE KIHOLO HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS KIHOLO WELL (USGS NO. 4953-01)ON THE HAWAII KONA COAST OUTSIDE THE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1977 REPORT "HYDROLOGIC AND ECOLOGIC INVENTORIES OF THE COASTAL WATERS OF WEST; HAWAII" BY E. ALISON KAY ET AL. FOR THE UNIVERSITY OF HAWAII SEA GRANT PROGRAM; DESIGNATED TECHNICAL REPORT 105.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT. FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UHSG77_KLT	LAVA TUBE AT KIHOLO BAY ON HAWAII KONA COAST / HAWAII / HAWAII                                                                                                                	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	  19.85875	-155.923583	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN                                                	            0	FEET                	S	 	THE STATION IS LOCATED ON THE KIHOLO HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS THE LAVA TUBE AT KIHOLO BAY ON THE HAWAII KONA COAST OUTSIDE THE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1977 REPORT "HYDROLOGIC AND ECOLOGIC INVENTORIES OF THE COASTAL WATERS OF WEST; HAWAII" BY E. ALISON KAY ET AL. FOR THE UNIVERSITY OF HAWAII SEA GRANT PROGRAM; DESIGNATED TECHNICAL REPORT 105.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT. FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UHSG77_KUS	KU'UALII SPRING NEAR ANAEHO'OMALU BAY / HAWAII / HAWAII                                                                                                                       	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.915917	-155.890944	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/SPRING                                               	            0	FEET                	 	G	THE STATION IS LOCATED ON THE ANAEHOOMALU HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS THE KU'UALII SPRING NEAR ANAEHO'OMALU BAY ON THE KONA COAST OUTSIDE THE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1977 REPORT "HYDROLOGIC AND ECOLOGIC INVENTORIES OF THE COASTAL WATERS OF WEST; HAWAII" BY E. ALISON KAY ET AL. FOR THE UNIVERSITY OF HAWAII SEA GRANT PROGRAM; DESIGNATED TECHNICAL REPORT 105.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT. FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UHSG77_PW1	PARKER WELL NO.1 (USGS 5748-01) ON HAWAII COAST / HAWAII / HAWAII                                                                                                             	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.928194	-155.808278	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	            0	FEET                	 	G	THE STATION IS LOCATED ON THE PUU HINAI HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS PARKER WELL NO.1 (USGS WELL 5748-01) ON THE KONA COAST OUTSIDE THE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1977 REPORT "HYDROLOGIC AND ECOLOGIC INVENTORIES OF THE COASTAL WATERS OF WEST; HAWAII" BY E. ALISON KAY ET AL. FOR THE UNIVERSITY OF HAWAII SEA GRANT PROGRAM; DESIGNATED TECHNICAL REPORT 105.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT. FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UHSG77_PW4	PARKER WELL NO.4 (USGS 5745-02) ON HAWAII COAST / HAWAII / HAWAII                                                                                                             	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.964556	-155.758806	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	            0	FEET                	 	G	THE STATION IS LOCATED ON THE PUU HINAI HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS PARKER WELL NO.4 (USGS WELL 5745-02) ON THE KONA COAST OUTSIDE THE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1977 REPORT "HYDROLOGIC AND ECOLOGIC INVENTORIES OF THE COASTAL WATERS OF WEST; HAWAII" BY E. ALISON KAY ET AL. FOR THE UNIVERSITY OF HAWAII SEA GRANT PROGRAM; DESIGNATED TECHNICAL REPORT 105.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT. FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UHSG77_PW5	PARKER WELL NO.5 (USGS 5745-01) ON HAWAII COAST / HAWAII / HAWAII                                                                                                             	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.969306	-155.760083	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	            0	FEET                	 	G	THE STATION IS LOCATED ON THE PUU HINAI HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS PARKER WELL NO.5 (USGS WELL 5745-01) ON THE KONA COAST OUTSIDE THE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1977 REPORT "HYDROLOGIC AND ECOLOGIC INVENTORIES OF THE COASTAL WATERS OF WEST; HAWAII" BY E. ALISON KAY ET AL. FOR THE UNIVERSITY OF HAWAII SEA GRANT PROGRAM; DESIGNATED TECHNICAL REPORT 105.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT. FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
11NPSWRD	PUHE_UHSG77_WB 	OCEAN OUTSIDE OF WAIULUA BAY ON HAWAII COAST / HAWAII / HAWAII                                                                                                                	NATIONAL PARK SERVICE    	Hawaii                        	Hawaii                        	 19.929972	-155.893167	20010000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/OCEAN                                                	            0	FEET                	S	 	THE STATION IS LOCATED ON THE ANAEHOOMALU HAWAII - HAWAII CO. 7.5 MINUTE SERIES (TOPOGRAPHIC) QUADRANGLE.  THE SITE IS IN THE OCEAN OUTSIDE OF WAIULUA BAY ON THE KONA COAST OUTSIDE THE PUUKOHOLA HEIAU NATIONAL HISTORIC SITE NEAR KAILUA KONA.  DATA ARE FROM THE 1977 REPORT "HYDROLOGIC AND ECOLOGIC INVENTORIES OF THE COASTAL WATERS OF WEST; HAWAII" BY E. ALISON KAY ET AL. FOR THE UNIVERSITY OF HAWAII SEA GRANT PROGRAM; DESIGNATED TECHNICAL REPORT 105.  LATITUDE AND LONGITUDE COORDINATE VALUES WERE OBTAINED BY DIGITIZING A POINT ON THE QUADRANGLE MAP MATCHING THE SITE DESCRIPTION IN THE REPORT. FOR MORE INFORMATION ABOUT THE AREA CONTACT RESOURCE MANAGEMENT AT PUUKOHOLA HEIAU NATIONAL HISTORIC SITE; P.O. BOX 44340; KAWAIHAE; HI 96743.  TEL. 808-882-7218.  DATA WERE PROCESSED AND UPLOADED TO STORET BY J. CHRIS ECHOHAWK; NATIONAL PARK SERVICE WATER RESOURCES DIVISION; 1201 OAK RIDGE DRIVE; SUITE 250; FORT COLLINS; CO 80525.  TEL. 970-225-3516.  FAX. 970-225-9965.
