Agency  	Station        	Station Name                                                                                                                                                                  	Agency Name              	State Name                    	County Name                   	  Latitude	Longitude  	HUC     	Rchmile Segment	Miles Up Reach	Rchonoff	Rchname                                                     	Station Alias                           	Station Type                                                     	Station Depth	Depth Units         	S	G	Description
21HISPEC	KAHULUI24      	KAHULUI BAY #24 / HAWAII STATE / MAUI COUNTY                                                                                                                                  	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.897222	-156.476944	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	           12	FEET                	S	 	KAHULUI BAY #24 IS LOCATED IN KAHULUI HARBOR.  IT IS APPROXIMATELY 700 FEET NORTHWEST OF THE KAHULUI BAY #11 STATION.
21HISPEC	KAHULUI25      	KAHULUI BAY #25 / HAWAII STATE / MAUI COUNTY                                                                                                                                  	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.898333	-156.476111	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	           40	FEET                	S	 	KAHULUI BAY #25 IS LOCATED IN KAHULUI HARBOR.  IT IS APPROXIMATELY 900 FEET NORTH OF THE KAHULUI BAY #11 STATION.
21HISPEC	KAUNA01        	KAUNAKAKAI HARBOR #1 / HAWAII STATE / MAUI COUNTY                                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 21.088333	-157.028611	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            2	FEET                	S	 	KAUNAKAKAI HARBOR #1 IS LOCATED NORTH OF THE PIER APPROXIMATELY 700 FEET FROM THE SHORE AND 350 FEET FROM THE PIER.
21HISPEC	KAUNA02        	KAUNAKAKAI HARBOR #2 / HAWAII STATE / MAUI COUNTY                                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	     21.09	-157.029722	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            1	FEET                	S	 	KAUNAKAKAI HARBOR #2 IS LOCATED NORTH OF THE PIER APPROXIMATELY 250 FEET FROM THE SHORE AND 1000 FEET FROM THE PIER.
21HISPEC	KAUNA03        	KAUNAKAKAI HARBOR #3 / HAWAII STATE / MAUI COUNTY                                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 21.089444	-157.031389	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            1	FEET                	S	 	KAUNAKAKAI HARBOR #3 IS LOCATED NORTH OF THE PIER APPROXIMATELY 600 FEET FROM THE SHORE AND 1200 FEET FROM THE PIER.
21HISPEC	KAUNA04        	KAUNAKAKAI HARBOR #4 / HAWAII STATE / MAUI COUNTY                                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 21.089722	-157.0325  	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            1	FEET                	S	 	KAUNAKAKAI HARBOR #4 IS LOCATED NORTH OF THE PIER APPROXIMATELY 400 FEET FROM THE SHORE AND 1400 FEET FROM THE PIER.
21HISPEC	KAUNA05        	KAUNAKAKAI HARBOR #5 / HAWAII STATE / MAUI COUNTY                                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 21.088056	-157.0325  	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            1	FEET                	S	 	KAUNAKAKAI HARBOR #5 IS LOCATED NORTH FROM THE SOUTHWEST CORNER OF THE PIER.  IT IS APPROXIMATELY 1200 FEET NORTHWEST FROM THE BOAT RAMP.
21HISPEC	KAUNA06        	KAUNAKAKAI HARBOR #6 / HAWAII STATE / MAUI COUNTY                                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 21.087778	-157.029722	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            5	FEET                	S	 	KAUNAKAKAI HARBOR #6 IS LOCATED NORTH OF THE PIER APPROXIMATELY 1250 FEET FROM THE SHORE AND 400 FEET FROM THE PIER.
21HISPEC	KAUNA07        	KAUNAKAKAI HARBOR #7 / HAWAII STATE / MAUI COUNTY                                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 21.086667	-157.03    	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            4	FEET                	S	 	KAUNAKAKAI HARBOR #7 IS LOCATED NORTH OF THE PIER APPROXIMATELY 1500 FEET FROM THE SHORE AND 250 FEET FROM THE PIER.
21HISPEC	KAUNA08        	KAUNAKAKAI HARBOR #8 / HAWAII STATE / MAUI COUNTY                                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 21.086111	-157.030278	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            1	FEET                	S	 	KAUNAKAKAI HARBOR #8 IS LOCATED AT THE BOAT RAMP ON THE PIER.
21HISPEC	KAUNA09        	KAUNAKAKAI HARBOR #9 / HAWAII STATE / MAUI COUNTY                                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 21.085278	-157.032778	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	           24	FEET                	S	 	KAUNAKAKAI HARBOR #9 IS LOCATED NORTH FROM THE SOUTHWEST CORNER OF THE END OF THE PIER.  IT IS APPROXIMATELY 500 FEET NORTH FROM THE CORNER AND 700 FEET FROM THE BOAT RAMP.
21HISPEC	KAUNA10        	KAUNAKAKAI HARBOR #10 / HAWAII STATE / MAUI COUNTY                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 21.083889	-157.032222	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	           26	FEET                	S	 	KAUNAKAKAI HARBOR #10 IS LOCATED APPROXIMATELY 100 FEET SOUTHEAST FROM THE SOUTHEAST CORNER OF THE END OF THE PIER.
21HISPEC	KAUNA11        	KAUNAKAKAI HARBOR #11 / HAWAII STATE / MAUI COUNTY                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 21.085833	-157.029722	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            1	FEET                	S	 	KAUNAKAKAI HARBOR #11 IS LOCATED SOUTH OF THE PIER OPPOSITE THE BOAT RAMP.  IT IS APPROXIMATELY 1600 FEET FROM THE SHORE AND 60 FEET FROM THE PIER.
21HISPEC	KAUNA12        	KAUNAKAKAI HARBOR #12 / HAWAII STATE / MAUI COUNTY                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 21.086944	-157.028056	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            1	FEET                	S	 	KAUNAKAKAI HARBOR #12 IS LOCATED SOUTH OF THE PIER APPROXIMATELY 1000 FEET FROM THE SHORE AND 80 FEET FROM THE PIER.
21HISPEC	KAUNA13        	KAUNAKAKAI HARBOR #13 / HAWAII STATE / MAUI COUNTY                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 21.088056	-157.026944	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            1	FEET                	S	 	KAUNAKAKAI HARBOR #13 IS LOCATED SOUTH OF THE PIER APPROXIMATELY 250 FEET FROM THE SHORE AND 100 FEET FROM THE PIER.
21HISPEC	KAUNA14        	KAUNAKAKAI HARBOR #14 / HAWAII STATE / MAUI COUNTY                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 21.086389	-157.027222	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            1	FEET                	S	 	KAUNAKAKAI HARBOR #14 IS LOCATED SOUTH OF THE PIER APPROXIMATELY 1300 FEET FROM THE SHORE AND 500 FEET FROM THE PIER.
21HISPEC	KAUNA15        	KAUNAKAKAI HARBOR #15 / HAWAII STATE / MAUI COUNTY                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 21.086944	-157.025   	20050000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/ESTURY/SOLIDS/NRSHRE/EMBAY                           	            1	FEET                	S	 	KAUNAKAKAI HARBOR #15 IS LOCATED EAST OF THE PIER APPROXIMATELY 900 FEET FROM THE BEGINNING OF THE PIER AND 800 FEET FROM THE SHORE.
21HIWELL	4905-01        	NAHIKU WELL /  /                                                                                                                                                              	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.819722	-156.091944	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5021-01        	MAUI LAND CO. - PUKALANI /  /                                                                                                                                                 	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.837222	-156.3575  	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5332-02        	IAO TUNNEL /  /                                                                                                                                                               	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.885833	-156.541667	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5339-03        	KANAHA WELL A /  /                                                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.895556	-156.658333	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5340-01        	WAHIKULI PUMP L /  /                                                                                                                                                          	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	     20.89	-156.6825  	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5422-01        	PAIA MILL SHAFT 29 /  /                                                                                                                                                       	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.909167	-156.371667	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5422-02        	HC&S PUMP 17 - PAIA /  /                                                                                                                                                      	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.903889	-156.369167	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5430-02        	WAIEHU HEIGHTS WELL B /  /                                                                                                                                                    	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.908889	-156.512222	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5431-02        	WAIHEE WELL 1 /  /                                                                                                                                                            	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.911111	-156.517222	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5434-02        	WAIHEE TUNNEL 2 /  /                                                                                                                                                          	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	   20.9125	-156.568333	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5519-01        	HAIKU ELEMENTARY SCHOOL WELL /  /                                                                                                                                             	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.931111	-156.325278	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5519-02        	BENHKE WELL /  /                                                                                                                                                              	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.930556	-156.332778	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5520-01        	MALIKO PUMP 11 (SHAFT 32) /  /                                                                                                                                                	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.931667	-156.338333	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5620-01        	MALIKO GULCH - SITE 2 (GARTHOFF SPRING - /  /                                                                                                                                 	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.935833	-156.341944	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5638-03        	HONOKOWAI WELL B /  /                                                                                                                                                         	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.940278	-156.647222	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5641-02        	PIONEER MILL SHAFT 2 PUMP F /  /                                                                                                                                              	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.949167	-156.685   	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
21HIWELL	5739-02        	AMFAC PUMP 6 / KAANAPALI PUMP 6 /  /                                                                                                                                          	HAWAII DEPT OF HEALTH    	Hawaii                        	Maui                          	 20.959722	-156.650556	20020000	               	              	        	                                                            	none                                    	/TYPA/AMBNT/WELL                                                 	          999	FEET                	 	G	none
